,Year of Birth,Gender,Ethnicity
16572,2015,MALE,BLACK NON HISPANIC
16573,2015,FEMALE,WHITE NON HISPANIC
16574,2016,MALE,BLACK NON HISPANIC
16575,2016,MALE,HISPANIC
16576,2016,MALE,HISPANIC
16577,2015,FEMALE,HISPANIC
16578,2016,FEMALE,WHITE NON HISPANIC
16579,2015,FEMALE,WHITE NON HISPANIC
16580,2016,FEMALE,BLACK NON HISPANIC
16581,2015,FEMALE,WHITE NON HISPANIC
16582,2015,FEMALE,WHITE NON HISPANIC
16583,2015,FEMALE,WHITE NON HISPANIC
16584,2015,FEMALE,HISPANIC
16585,2015,FEMALE,HISPANIC
16586,2016,FEMALE,WHITE NON HISPANIC
16587,2015,FEMALE,WHITE NON HISPANIC
16588,2016,MALE,BLACK NON HISPANIC
16589,2016,FEMALE,WHITE NON HISPANIC
16590,2015,FEMALE,WHITE NON HISPANIC
16591,2015,FEMALE,HISPANIC
16592,2015,MALE,WHITE NON HISPANIC
16593,2015,FEMALE,BLACK NON HISPANIC
16594,2016,FEMALE,WHITE NON HISPANIC
16595,2015,MALE,HISPANIC
16596,2016,FEMALE,WHITE NON HISPANIC
16597,2016,FEMALE,WHITE NON HISPANIC
16598,2015,FEMALE,BLACK NON HISPANIC
16599,2016,MALE,WHITE NON HISPANIC
16600,2015,MALE,WHITE NON HISPANIC
16601,2016,FEMALE,HISPANIC
16602,2015,MALE,BLACK NON HISPANIC
16603,2015,MALE,ASIAN AND PACIFIC ISLANDER
16604,2016,MALE,HISPANIC
16605,2016,MALE,HISPANIC
16606,2016,FEMALE,WHITE NON HISPANIC
16607,2015,FEMALE,WHITE NON HISPANIC
16608,2016,FEMALE,HISPANIC
16609,2015,FEMALE,WHITE NON HISPANIC
16610,2015,FEMALE,WHITE NON HISPANIC
16611,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16612,2016,MALE,ASIAN AND PACIFIC ISLANDER
16613,2015,MALE,HISPANIC
16614,2016,FEMALE,HISPANIC
16615,2016,FEMALE,BLACK NON HISPANIC
16616,2015,MALE,HISPANIC
16617,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16618,2016,MALE,ASIAN AND PACIFIC ISLANDER
16619,2015,MALE,ASIAN AND PACIFIC ISLANDER
16620,2015,FEMALE,BLACK NON HISPANIC
16621,2016,FEMALE,HISPANIC
16622,2016,MALE,HISPANIC
16623,2016,MALE,HISPANIC
16624,2016,MALE,ASIAN AND PACIFIC ISLANDER
16625,2015,FEMALE,HISPANIC
16626,2016,FEMALE,WHITE NON HISPANIC
16627,2015,FEMALE,WHITE NON HISPANIC
16628,2016,FEMALE,BLACK NON HISPANIC
16629,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16630,2016,FEMALE,WHITE NON HISPANIC
16631,2016,MALE,WHITE NON HISPANIC
16632,2015,MALE,WHITE NON HISPANIC
16633,2015,MALE,HISPANIC
16634,2016,MALE,WHITE NON HISPANIC
16635,2016,MALE,HISPANIC
16636,2015,FEMALE,HISPANIC
16637,2015,MALE,ASIAN AND PACIFIC ISLANDER
16638,2016,MALE,HISPANIC
16639,2015,FEMALE,HISPANIC
16640,2015,MALE,BLACK NON HISPANIC
16641,2016,FEMALE,HISPANIC
16642,2015,MALE,ASIAN AND PACIFIC ISLANDER
16643,2016,MALE,HISPANIC
16644,2015,MALE,HISPANIC
16645,2016,FEMALE,WHITE NON HISPANIC
16646,2015,MALE,HISPANIC
16647,2015,FEMALE,WHITE NON HISPANIC
16648,2016,MALE,BLACK NON HISPANIC
16649,2016,MALE,BLACK NON HISPANIC
16650,2016,MALE,WHITE NON HISPANIC
16651,2016,FEMALE,HISPANIC
16652,2015,MALE,WHITE NON HISPANIC
16653,2016,MALE,WHITE NON HISPANIC
16654,2016,FEMALE,WHITE NON HISPANIC
16655,2015,MALE,ASIAN AND PACIFIC ISLANDER
16656,2015,FEMALE,HISPANIC
16657,2015,MALE,WHITE NON HISPANIC
16658,2016,MALE,HISPANIC
16659,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16660,2016,MALE,HISPANIC
16661,2015,MALE,WHITE NON HISPANIC
16662,2016,MALE,HISPANIC
16663,2016,FEMALE,BLACK NON HISPANIC
16664,2015,MALE,BLACK NON HISPANIC
16665,2016,MALE,WHITE NON HISPANIC
16666,2016,MALE,ASIAN AND PACIFIC ISLANDER
16667,2016,MALE,HISPANIC
16668,2016,MALE,WHITE NON HISPANIC
16669,2015,FEMALE,WHITE NON HISPANIC
16670,2016,MALE,ASIAN AND PACIFIC ISLANDER
16671,2015,MALE,ASIAN AND PACIFIC ISLANDER
16672,2015,FEMALE,WHITE NON HISPANIC
16673,2015,FEMALE,HISPANIC
16674,2015,MALE,WHITE NON HISPANIC
16675,2016,FEMALE,WHITE NON HISPANIC
16676,2016,FEMALE,WHITE NON HISPANIC
16677,2016,MALE,ASIAN AND PACIFIC ISLANDER
16678,2016,MALE,HISPANIC
16679,2015,MALE,HISPANIC
16680,2015,MALE,HISPANIC
16681,2016,MALE,WHITE NON HISPANIC
16682,2016,FEMALE,HISPANIC
16683,2015,FEMALE,HISPANIC
16684,2016,MALE,BLACK NON HISPANIC
16685,2016,FEMALE,BLACK NON HISPANIC
16686,2016,FEMALE,BLACK NON HISPANIC
16687,2015,MALE,WHITE NON HISPANIC
16688,2015,MALE,WHITE NON HISPANIC
16689,2015,MALE,WHITE NON HISPANIC
16690,2016,MALE,ASIAN AND PACIFIC ISLANDER
16691,2016,MALE,ASIAN AND PACIFIC ISLANDER
16692,2016,MALE,HISPANIC
16693,2016,FEMALE,HISPANIC
16694,2015,MALE,ASIAN AND PACIFIC ISLANDER
16695,2016,MALE,HISPANIC
16696,2016,FEMALE,WHITE NON HISPANIC
16697,2015,MALE,BLACK NON HISPANIC
16698,2016,MALE,ASIAN AND PACIFIC ISLANDER
16699,2016,MALE,BLACK NON HISPANIC
16700,2016,FEMALE,HISPANIC
16701,2015,FEMALE,HISPANIC
16702,2016,FEMALE,HISPANIC
16703,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16704,2016,FEMALE,WHITE NON HISPANIC
16705,2016,MALE,HISPANIC
16706,2015,FEMALE,HISPANIC
16707,2016,FEMALE,HISPANIC
16708,2015,MALE,HISPANIC
16709,2015,MALE,HISPANIC
16710,2016,FEMALE,BLACK NON HISPANIC
16711,2015,MALE,WHITE NON HISPANIC
16712,2015,FEMALE,WHITE NON HISPANIC
16713,2016,MALE,HISPANIC
16714,2016,MALE,WHITE NON HISPANIC
16715,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16716,2015,FEMALE,WHITE NON HISPANIC
16717,2016,FEMALE,WHITE NON HISPANIC
16718,2015,FEMALE,WHITE NON HISPANIC
16719,2015,FEMALE,BLACK NON HISPANIC
16720,2016,MALE,ASIAN AND PACIFIC ISLANDER
16721,2015,MALE,BLACK NON HISPANIC
16722,2015,MALE,HISPANIC
16723,2015,FEMALE,WHITE NON HISPANIC
16724,2015,MALE,WHITE NON HISPANIC
16725,2015,MALE,HISPANIC
16726,2015,FEMALE,HISPANIC
16727,2015,FEMALE,BLACK NON HISPANIC
16728,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16729,2015,MALE,BLACK NON HISPANIC
16730,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16731,2015,MALE,BLACK NON HISPANIC
16732,2016,FEMALE,HISPANIC
16733,2016,FEMALE,WHITE NON HISPANIC
16734,2016,MALE,ASIAN AND PACIFIC ISLANDER
16735,2015,MALE,WHITE NON HISPANIC
16736,2016,FEMALE,BLACK NON HISPANIC
16737,2016,MALE,HISPANIC
16738,2016,MALE,HISPANIC
16739,2016,MALE,WHITE NON HISPANIC
16740,2016,MALE,BLACK NON HISPANIC
16741,2016,FEMALE,WHITE NON HISPANIC
16742,2015,FEMALE,HISPANIC
16743,2016,FEMALE,WHITE NON HISPANIC
16744,2016,MALE,WHITE NON HISPANIC
16745,2015,FEMALE,WHITE NON HISPANIC
16746,2016,MALE,HISPANIC
16747,2016,MALE,WHITE NON HISPANIC
16748,2016,FEMALE,HISPANIC
16749,2016,MALE,ASIAN AND PACIFIC ISLANDER
16750,2016,MALE,WHITE NON HISPANIC
16751,2015,MALE,BLACK NON HISPANIC
16752,2015,MALE,WHITE NON HISPANIC
16753,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16754,2015,MALE,HISPANIC
16755,2016,MALE,HISPANIC
16756,2016,MALE,BLACK NON HISPANIC
16757,2015,FEMALE,HISPANIC
16758,2015,MALE,HISPANIC
16759,2015,FEMALE,HISPANIC
16760,2015,MALE,BLACK NON HISPANIC
16761,2015,MALE,BLACK NON HISPANIC
16762,2015,MALE,HISPANIC
16763,2016,FEMALE,WHITE NON HISPANIC
16764,2016,FEMALE,WHITE NON HISPANIC
16765,2015,MALE,BLACK NON HISPANIC
16766,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16767,2015,MALE,BLACK NON HISPANIC
16768,2015,MALE,ASIAN AND PACIFIC ISLANDER
16769,2016,MALE,WHITE NON HISPANIC
16770,2016,MALE,HISPANIC
16771,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16772,2016,FEMALE,WHITE NON HISPANIC
16773,2016,FEMALE,HISPANIC
16774,2016,MALE,BLACK NON HISPANIC
16775,2016,MALE,WHITE NON HISPANIC
16776,2016,MALE,WHITE NON HISPANIC
16777,2015,MALE,WHITE NON HISPANIC
16778,2016,MALE,HISPANIC
16779,2016,MALE,BLACK NON HISPANIC
16780,2015,FEMALE,BLACK NON HISPANIC
16781,2015,MALE,HISPANIC
16782,2016,MALE,ASIAN AND PACIFIC ISLANDER
16783,2015,MALE,BLACK NON HISPANIC
16784,2015,MALE,HISPANIC
16785,2016,MALE,BLACK NON HISPANIC
16786,2016,MALE,WHITE NON HISPANIC
16787,2015,FEMALE,WHITE NON HISPANIC
16788,2016,MALE,HISPANIC
16789,2016,MALE,WHITE NON HISPANIC
16790,2016,MALE,HISPANIC
16791,2016,FEMALE,WHITE NON HISPANIC
16792,2016,MALE,ASIAN AND PACIFIC ISLANDER
16793,2015,FEMALE,HISPANIC
16794,2016,MALE,ASIAN AND PACIFIC ISLANDER
16795,2016,MALE,WHITE NON HISPANIC
16796,2016,FEMALE,HISPANIC
16797,2016,FEMALE,WHITE NON HISPANIC
16798,2015,FEMALE,WHITE NON HISPANIC
16799,2016,FEMALE,WHITE NON HISPANIC
16800,2016,MALE,WHITE NON HISPANIC
16801,2016,FEMALE,HISPANIC
16802,2015,MALE,ASIAN AND PACIFIC ISLANDER
16803,2015,MALE,BLACK NON HISPANIC
16804,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16805,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16806,2016,MALE,WHITE NON HISPANIC
16807,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16808,2016,MALE,BLACK NON HISPANIC
16809,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16810,2015,MALE,WHITE NON HISPANIC
16811,2016,MALE,HISPANIC
16812,2016,MALE,ASIAN AND PACIFIC ISLANDER
16813,2016,MALE,BLACK NON HISPANIC
16814,2016,MALE,ASIAN AND PACIFIC ISLANDER
16815,2015,MALE,WHITE NON HISPANIC
16816,2015,FEMALE,WHITE NON HISPANIC
16817,2015,FEMALE,WHITE NON HISPANIC
16818,2016,FEMALE,WHITE NON HISPANIC
16819,2015,MALE,BLACK NON HISPANIC
16820,2016,FEMALE,WHITE NON HISPANIC
16821,2016,FEMALE,BLACK NON HISPANIC
16822,2016,MALE,HISPANIC
16823,2015,FEMALE,HISPANIC
16824,2015,MALE,HISPANIC
16825,2016,FEMALE,WHITE NON HISPANIC
16826,2015,MALE,WHITE NON HISPANIC
16827,2015,MALE,ASIAN AND PACIFIC ISLANDER
16828,2016,MALE,ASIAN AND PACIFIC ISLANDER
16829,2015,MALE,ASIAN AND PACIFIC ISLANDER
16830,2016,FEMALE,HISPANIC
16831,2016,MALE,ASIAN AND PACIFIC ISLANDER
16832,2015,FEMALE,BLACK NON HISPANIC
16833,2016,FEMALE,BLACK NON HISPANIC
16834,2015,MALE,WHITE NON HISPANIC
16835,2016,MALE,ASIAN AND PACIFIC ISLANDER
16836,2015,FEMALE,WHITE NON HISPANIC
16837,2016,MALE,HISPANIC
16838,2015,MALE,HISPANIC
16839,2015,FEMALE,WHITE NON HISPANIC
16840,2016,MALE,HISPANIC
16841,2015,MALE,ASIAN AND PACIFIC ISLANDER
16842,2016,FEMALE,WHITE NON HISPANIC
16843,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16844,2015,FEMALE,HISPANIC
16845,2015,MALE,ASIAN AND PACIFIC ISLANDER
16846,2015,MALE,ASIAN AND PACIFIC ISLANDER
16847,2016,MALE,WHITE NON HISPANIC
16848,2015,MALE,BLACK NON HISPANIC
16849,2016,FEMALE,WHITE NON HISPANIC
16850,2015,FEMALE,BLACK NON HISPANIC
16851,2016,MALE,HISPANIC
16852,2015,FEMALE,HISPANIC
16853,2015,MALE,ASIAN AND PACIFIC ISLANDER
16854,2015,MALE,HISPANIC
16855,2016,FEMALE,HISPANIC
16856,2016,MALE,ASIAN AND PACIFIC ISLANDER
16857,2016,FEMALE,WHITE NON HISPANIC
16858,2015,FEMALE,BLACK NON HISPANIC
16859,2016,FEMALE,BLACK NON HISPANIC
16860,2016,MALE,BLACK NON HISPANIC
16861,2016,MALE,WHITE NON HISPANIC
16862,2016,MALE,HISPANIC
16863,2016,MALE,WHITE NON HISPANIC
16864,2016,MALE,WHITE NON HISPANIC
16865,2015,MALE,HISPANIC
16866,2016,MALE,HISPANIC
16867,2016,FEMALE,WHITE NON HISPANIC
16868,2015,FEMALE,WHITE NON HISPANIC
16869,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16870,2016,MALE,WHITE NON HISPANIC
16871,2016,FEMALE,WHITE NON HISPANIC
16872,2015,FEMALE,WHITE NON HISPANIC
16873,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16874,2016,FEMALE,HISPANIC
16875,2016,FEMALE,BLACK NON HISPANIC
16876,2016,MALE,BLACK NON HISPANIC
16877,2015,MALE,WHITE NON HISPANIC
16878,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16879,2015,MALE,HISPANIC
16880,2015,MALE,HISPANIC
16881,2015,FEMALE,WHITE NON HISPANIC
16882,2016,MALE,ASIAN AND PACIFIC ISLANDER
16883,2015,MALE,WHITE NON HISPANIC
16884,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16885,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16886,2016,FEMALE,HISPANIC
16887,2016,FEMALE,WHITE NON HISPANIC
16888,2015,FEMALE,HISPANIC
16889,2016,MALE,BLACK NON HISPANIC
16890,2015,MALE,WHITE NON HISPANIC
16891,2015,FEMALE,WHITE NON HISPANIC
16892,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16893,2016,FEMALE,WHITE NON HISPANIC
16894,2015,FEMALE,HISPANIC
16895,2016,MALE,WHITE NON HISPANIC
16896,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16897,2016,MALE,WHITE NON HISPANIC
16898,2016,FEMALE,WHITE NON HISPANIC
16899,2016,MALE,BLACK NON HISPANIC
16900,2015,MALE,WHITE NON HISPANIC
16901,2016,FEMALE,BLACK NON HISPANIC
16902,2016,FEMALE,HISPANIC
16903,2016,MALE,HISPANIC
16904,2016,MALE,BLACK NON HISPANIC
16905,2015,FEMALE,HISPANIC
16906,2015,MALE,BLACK NON HISPANIC
16907,2016,FEMALE,HISPANIC
16908,2016,MALE,BLACK NON HISPANIC
16909,2015,MALE,HISPANIC
16910,2015,FEMALE,WHITE NON HISPANIC
16911,2016,MALE,HISPANIC
16912,2015,FEMALE,HISPANIC
16913,2016,MALE,HISPANIC
16914,2016,MALE,WHITE NON HISPANIC
16915,2016,FEMALE,BLACK NON HISPANIC
16916,2015,MALE,BLACK NON HISPANIC
16917,2015,MALE,BLACK NON HISPANIC
16918,2016,FEMALE,HISPANIC
16919,2016,FEMALE,HISPANIC
16920,2015,FEMALE,HISPANIC
16921,2016,MALE,ASIAN AND PACIFIC ISLANDER
16922,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16923,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16924,2016,FEMALE,BLACK NON HISPANIC
16925,2015,FEMALE,HISPANIC
16926,2016,FEMALE,BLACK NON HISPANIC
16927,2016,MALE,WHITE NON HISPANIC
16928,2015,FEMALE,HISPANIC
16929,2016,MALE,ASIAN AND PACIFIC ISLANDER
16930,2016,FEMALE,WHITE NON HISPANIC
16931,2016,MALE,WHITE NON HISPANIC
16932,2015,FEMALE,WHITE NON HISPANIC
16933,2016,MALE,WHITE NON HISPANIC
16934,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16935,2015,MALE,BLACK NON HISPANIC
16936,2016,MALE,ASIAN AND PACIFIC ISLANDER
16937,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16938,2015,FEMALE,HISPANIC
16939,2016,MALE,ASIAN AND PACIFIC ISLANDER
16940,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16941,2016,MALE,ASIAN AND PACIFIC ISLANDER
16942,2016,MALE,WHITE NON HISPANIC
16943,2015,MALE,BLACK NON HISPANIC
16944,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
16945,2016,FEMALE,HISPANIC
16946,2016,MALE,ASIAN AND PACIFIC ISLANDER
16947,2016,FEMALE,WHITE NON HISPANIC
16948,2016,FEMALE,HISPANIC
16949,2016,MALE,BLACK NON HISPANIC
16950,2015,FEMALE,WHITE NON HISPANIC
16951,2016,MALE,BLACK NON HISPANIC
16952,2016,MALE,HISPANIC
16953,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16954,2016,MALE,BLACK NON HISPANIC
16955,2016,FEMALE,HISPANIC
16956,2016,MALE,WHITE NON HISPANIC
16957,2016,MALE,ASIAN AND PACIFIC ISLANDER
16958,2015,FEMALE,WHITE NON HISPANIC
16959,2016,MALE,ASIAN AND PACIFIC ISLANDER
16960,2016,MALE,HISPANIC
16961,2015,FEMALE,BLACK NON HISPANIC
16962,2016,FEMALE,BLACK NON HISPANIC
16963,2015,MALE,ASIAN AND PACIFIC ISLANDER
16964,2016,MALE,ASIAN AND PACIFIC ISLANDER
16965,2015,MALE,WHITE NON HISPANIC
16966,2016,MALE,ASIAN AND PACIFIC ISLANDER
16967,2015,FEMALE,HISPANIC
16968,2016,MALE,WHITE NON HISPANIC
16969,2015,FEMALE,WHITE NON HISPANIC
16970,2016,MALE,HISPANIC
16971,2015,MALE,HISPANIC
16972,2015,MALE,HISPANIC
16973,2016,MALE,BLACK NON HISPANIC
16974,2015,FEMALE,WHITE NON HISPANIC
16975,2016,MALE,ASIAN AND PACIFIC ISLANDER
16976,2015,MALE,ASIAN AND PACIFIC ISLANDER
16977,2015,FEMALE,WHITE NON HISPANIC
16978,2015,MALE,ASIAN AND PACIFIC ISLANDER
16979,2016,MALE,WHITE NON HISPANIC
16980,2016,FEMALE,WHITE NON HISPANIC
16981,2015,FEMALE,WHITE NON HISPANIC
16982,2015,MALE,ASIAN AND PACIFIC ISLANDER
16983,2016,MALE,BLACK NON HISPANIC
16984,2015,MALE,HISPANIC
16985,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16986,2016,FEMALE,HISPANIC
16987,2016,MALE,HISPANIC
16988,2016,MALE,BLACK NON HISPANIC
16989,2016,MALE,ASIAN AND PACIFIC ISLANDER
16990,2016,FEMALE,WHITE NON HISPANIC
16991,2015,FEMALE,BLACK NON HISPANIC
16992,2016,MALE,WHITE NON HISPANIC
16993,2015,FEMALE,HISPANIC
16994,2015,MALE,BLACK NON HISPANIC
16995,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
16996,2016,MALE,WHITE NON HISPANIC
16997,2015,FEMALE,HISPANIC
16998,2016,FEMALE,WHITE NON HISPANIC
16999,2016,MALE,HISPANIC
17000,2015,MALE,HISPANIC
17001,2016,FEMALE,WHITE NON HISPANIC
17002,2015,MALE,HISPANIC
17003,2016,FEMALE,WHITE NON HISPANIC
17004,2015,MALE,HISPANIC
17005,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17006,2015,FEMALE,BLACK NON HISPANIC
17007,2015,MALE,BLACK NON HISPANIC
17008,2015,FEMALE,WHITE NON HISPANIC
17009,2015,FEMALE,HISPANIC
17010,2016,MALE,HISPANIC
17011,2016,MALE,BLACK NON HISPANIC
17012,2016,MALE,WHITE NON HISPANIC
17013,2015,MALE,BLACK NON HISPANIC
17014,2016,MALE,HISPANIC
17015,2016,MALE,HISPANIC
17016,2015,FEMALE,WHITE NON HISPANIC
17017,2015,FEMALE,HISPANIC
17018,2015,FEMALE,HISPANIC
17019,2016,MALE,ASIAN AND PACIFIC ISLANDER
17020,2015,FEMALE,WHITE NON HISPANIC
17021,2015,MALE,BLACK NON HISPANIC
17022,2016,FEMALE,BLACK NON HISPANIC
17023,2016,FEMALE,HISPANIC
17024,2016,MALE,WHITE NON HISPANIC
17025,2016,FEMALE,HISPANIC
17026,2016,FEMALE,WHITE NON HISPANIC
17027,2016,MALE,WHITE NON HISPANIC
17028,2016,MALE,HISPANIC
17029,2015,FEMALE,BLACK NON HISPANIC
17030,2016,FEMALE,WHITE NON HISPANIC
17031,2016,FEMALE,WHITE NON HISPANIC
17032,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17033,2015,FEMALE,HISPANIC
17034,2016,MALE,HISPANIC
17035,2016,MALE,WHITE NON HISPANIC
17036,2016,FEMALE,HISPANIC
17037,2015,MALE,BLACK NON HISPANIC
17038,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17039,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17040,2015,MALE,WHITE NON HISPANIC
17041,2015,FEMALE,WHITE NON HISPANIC
17042,2016,FEMALE,WHITE NON HISPANIC
17043,2015,MALE,WHITE NON HISPANIC
17044,2016,FEMALE,HISPANIC
17045,2015,FEMALE,HISPANIC
17046,2016,MALE,WHITE NON HISPANIC
17047,2015,FEMALE,HISPANIC
17048,2015,MALE,HISPANIC
17049,2015,FEMALE,WHITE NON HISPANIC
17050,2016,MALE,ASIAN AND PACIFIC ISLANDER
17051,2015,FEMALE,WHITE NON HISPANIC
17052,2015,FEMALE,HISPANIC
17053,2016,MALE,ASIAN AND PACIFIC ISLANDER
17054,2015,MALE,WHITE NON HISPANIC
17055,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17056,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17057,2016,FEMALE,WHITE NON HISPANIC
17058,2016,FEMALE,WHITE NON HISPANIC
17059,2015,MALE,WHITE NON HISPANIC
17060,2015,MALE,WHITE NON HISPANIC
17061,2015,FEMALE,HISPANIC
17062,2015,MALE,ASIAN AND PACIFIC ISLANDER
17063,2016,MALE,ASIAN AND PACIFIC ISLANDER
17064,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17065,2015,MALE,BLACK NON HISPANIC
17066,2016,FEMALE,HISPANIC
17067,2015,MALE,ASIAN AND PACIFIC ISLANDER
17068,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17069,2016,FEMALE,BLACK NON HISPANIC
17070,2015,FEMALE,HISPANIC
17071,2015,FEMALE,WHITE NON HISPANIC
17072,2015,FEMALE,HISPANIC
17073,2015,MALE,HISPANIC
17074,2015,MALE,WHITE NON HISPANIC
17075,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17076,2016,FEMALE,WHITE NON HISPANIC
17077,2015,FEMALE,WHITE NON HISPANIC
17078,2015,MALE,WHITE NON HISPANIC
17079,2015,FEMALE,WHITE NON HISPANIC
17080,2015,MALE,HISPANIC
17081,2015,MALE,ASIAN AND PACIFIC ISLANDER
17082,2016,MALE,BLACK NON HISPANIC
17083,2016,FEMALE,BLACK NON HISPANIC
17084,2015,MALE,ASIAN AND PACIFIC ISLANDER
17085,2015,FEMALE,WHITE NON HISPANIC
17086,2016,MALE,ASIAN AND PACIFIC ISLANDER
17087,2015,FEMALE,BLACK NON HISPANIC
17088,2016,MALE,WHITE NON HISPANIC
17089,2016,MALE,WHITE NON HISPANIC
17090,2016,MALE,HISPANIC
17091,2015,MALE,WHITE NON HISPANIC
17092,2015,FEMALE,HISPANIC
17093,2015,FEMALE,WHITE NON HISPANIC
17094,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17095,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17096,2015,MALE,WHITE NON HISPANIC
17097,2015,MALE,ASIAN AND PACIFIC ISLANDER
17098,2015,MALE,WHITE NON HISPANIC
17099,2016,MALE,HISPANIC
17100,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17101,2016,MALE,HISPANIC
17102,2016,FEMALE,WHITE NON HISPANIC
17103,2015,MALE,ASIAN AND PACIFIC ISLANDER
17104,2016,FEMALE,HISPANIC
17105,2016,FEMALE,HISPANIC
17106,2015,MALE,HISPANIC
17107,2015,MALE,WHITE NON HISPANIC
17108,2016,MALE,BLACK NON HISPANIC
17109,2016,FEMALE,BLACK NON HISPANIC
17110,2016,FEMALE,WHITE NON HISPANIC
17111,2015,MALE,HISPANIC
17112,2016,MALE,BLACK NON HISPANIC
17113,2015,MALE,HISPANIC
17114,2015,MALE,HISPANIC
17115,2015,MALE,HISPANIC
17116,2016,MALE,ASIAN AND PACIFIC ISLANDER
17117,2015,MALE,WHITE NON HISPANIC
17118,2015,MALE,HISPANIC
17119,2016,FEMALE,WHITE NON HISPANIC
17120,2016,FEMALE,BLACK NON HISPANIC
17121,2016,MALE,WHITE NON HISPANIC
17122,2016,FEMALE,BLACK NON HISPANIC
17123,2016,MALE,WHITE NON HISPANIC
17124,2016,MALE,WHITE NON HISPANIC
17125,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17126,2016,MALE,HISPANIC
17127,2015,FEMALE,WHITE NON HISPANIC
17128,2016,MALE,HISPANIC
17129,2015,FEMALE,WHITE NON HISPANIC
17130,2016,MALE,WHITE NON HISPANIC
17131,2016,FEMALE,HISPANIC
17132,2016,FEMALE,WHITE NON HISPANIC
17133,2015,FEMALE,HISPANIC
17134,2016,MALE,WHITE NON HISPANIC
17135,2016,FEMALE,WHITE NON HISPANIC
17136,2015,MALE,HISPANIC
17137,2015,FEMALE,BLACK NON HISPANIC
17138,2016,MALE,HISPANIC
17139,2016,FEMALE,WHITE NON HISPANIC
17140,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17141,2016,FEMALE,HISPANIC
17142,2016,MALE,ASIAN AND PACIFIC ISLANDER
17143,2016,MALE,HISPANIC
17144,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17145,2016,FEMALE,WHITE NON HISPANIC
17146,2015,MALE,HISPANIC
17147,2016,FEMALE,HISPANIC
17148,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17149,2015,FEMALE,ASIAN AND PACIFIC ISLANDER
17150,2015,MALE,WHITE NON HISPANIC
17151,2016,MALE,BLACK NON HISPANIC
17152,2016,MALE,HISPANIC
17153,2016,FEMALE,HISPANIC
17154,2016,MALE,BLACK NON HISPANIC
17155,2016,FEMALE,HISPANIC
17156,2015,FEMALE,HISPANIC
17157,2016,MALE,BLACK NON HISPANIC
17158,2015,MALE,HISPANIC
17159,2016,FEMALE,HISPANIC
17160,2015,MALE,HISPANIC
17161,2016,FEMALE,HISPANIC
17162,2016,MALE,HISPANIC
17163,2016,FEMALE,ASIAN AND PACIFIC ISLANDER
17164,2015,FEMALE,WHITE NON HISPANIC
17165,2015,FEMALE,HISPANIC
17166,2016,FEMALE,HISPANIC
17167,2016,MALE,BLACK NON HISPANIC
